crop_type,soil_type,rainfall,humidity,temperature,moisture,nitrogen,phosphorus,potassium,yield_kg_per_ha
sugarcane,chalky,115.17363205897578,79.23341319721547,32.27564909710652,33.39276324364093,102.62056957939659,11.2857345858378,191.13130345070974,2649.919127187948
sugarcane,clay,174.00936357335155,71.96806784871211,35.99334890584346,13.427137777611904,100.07696871298751,43.76494670861141,174.0258325567816,2556.273403095646
wheat,silty,223.22258967298484,80.2522333759681,30.482030883636753,26.973298598996813,82.97779229961532,24.724470594320803,150.04572754863608,1995.1750718632038
wheat,clay,137.08415111329936,85.15755293383131,28.79562123829266,39.561019367252044,41.632402303655354,34.22115973513877,136.5777855067622,1864.6037287359638
wheat,silty,284.1620379639268,70.8631856048646,26.77489350776678,24.131963580814432,71.82603666763922,64.30633150550693,102.28605008629557,2416.677237600738
wheat,clay,59.796581668911564,89.02313625461889,29.549725418122513,15.463214164647496,79.7274072430341,75.88662529626706,73.89311678642076,1799.9957057617878
millet,chalky,154.4865079288947,70.40439247709426,25.107249036367918,24.543351014510385,72.50315008602682,15.069139050243905,140.7430884035811,1827.7258335951515
maize,silty,291.89513788006184,71.83221608111413,25.829642204030037,25.37372967645765,46.02333679515273,47.39695441835116,97.71673304271792,2175.7289472560515
maize,loamy,186.99297081202184,67.74078042711128,28.637149593763482,32.25060832685997,71.52479243147259,71.777344007372,179.9658001291468,2400.9412125527574
wheat,clay,155.86773557702963,44.550104552566516,19.33238224781634,30.965375594827133,69.11863408686266,15.775597410829489,199.00054060379426,2156.325083802264
maize,clay,192.1300709374896,76.31985163251142,22.580507818495928,22.076501307909417,119.63357758067242,67.71598328277837,162.86416439233588,2183.0508505608145
maize,silty,193.98114381452115,67.37231534495558,28.85698621226818,16.540693224822594,109.74361480462039,35.046094564979,63.57225429305761,2224.5863003529375
wheat,loamy,232.91193882491007,62.545522370805216,26.63056286272885,29.351625033079884,66.33807482156199,32.54662915535347,93.30283932959571,1605.8148987115474
maize,loamy,81.9224323556164,85.52356392016365,24.656315718249687,22.651118036598454,82.29373829351186,78.42264704203501,66.36644476486245,2000.1088720082562
sugarcane,chalky,112.50411230402617,54.89797257709752,32.61098273618603,13.968286333759911,94.78716040922285,24.060136290360592,147.57674716875738,2788.680078012211
rice,loamy,195.13600308597745,66.18011380075056,31.87435214806677,37.01716903709157,23.486516023382492,58.523575857587666,164.77862968336768,2422.8596129909997
rice,loamy,266.77915180243053,74.88209357467318,21.334615199867663,30.73665572828963,109.49214412278398,67.50085096069066,188.85122463210678,2963.990590640458
wheat,loamy,190.46667303594342,79.82358878369386,35.572582307468764,30.495515693364442,106.01268164179238,12.882844669549018,115.72585196179814,2411.740528134724
millet,sandy,109.64921494758505,62.96734039730862,27.908472528079315,34.67751627735022,65.74320977737074,56.926982084808856,185.20634743826665,1826.5368900565481
wheat,chalky,219.96119497506146,82.10457075093548,32.82921822278091,25.88985035965243,59.11697660803798,76.60849820487289,181.68367385619914,2353.832254042603
millet,clay,234.97719011184364,78.44588706576988,29.463016985147775,34.451632852073715,47.2959374856315,18.695397670964155,97.57935751480979,1976.5540500198051
rice,silty,109.55903810099485,43.311798892593295,37.95385231847686,24.94272260533017,67.66768283303685,72.73549118795268,180.33509383108566,2092.54436697629
wheat,clay,144.4322215440737,42.293063320231646,33.04806240077645,12.015261997471303,24.437666353323678,51.634364616385525,106.35083778225896,1397.5465763693187
sugarcane,chalky,183.58186838264086,71.04028422110457,32.13960922486918,22.157442640830663,105.21935333470077,53.16232073037318,94.53039118404212,2691.0641142373483
maize,silty,174.14029767076943,57.37067041127071,33.57143878101502,24.92394681939672,23.542236841854507,52.906092240592415,147.36119881915897,1894.5180734388189
millet,chalky,147.40452155480085,50.45653955392571,20.862559710969393,31.606077448968872,52.9051365369871,30.91851204361197,99.25718418276216,1722.2468728480787
maize,loamy,124.40879362732773,68.98249672358692,22.090891863389267,13.19736190386023,113.158948831899,75.46412707096218,144.53131224937164,2219.611632489729
maize,silty,74.99622179046585,57.07816052282725,32.28128164447229,14.20055615981347,93.52126545234528,76.31453238417271,141.47477082480418,2044.5413237661448
wheat,loamy,63.37132418684223,66.8631708357035,27.879629742617254,17.910514079038492,48.13909605775268,53.77132621497635,134.5158391022688,1348.2336741411034
maize,clay,289.6353742207996,63.0059579491786,33.09270583720233,17.99495180112647,45.26490939608851,64.83959081591303,107.06295563491966,2095.948681825404
sugarcane,clay,261.78578602389746,69.23830529745769,20.058320614882902,31.96553735377187,20.508213981802598,52.85805901168106,132.27495824772151,2616.9564884257093
maize,silty,138.72629761568015,60.01502444551407,28.729627029691894,17.521919816847934,89.57142928497501,43.90789133018284,139.47282124781324,2045.7276054331485
wheat,silty,289.20022128161406,74.88337868484659,25.576431311138315,28.992941900723427,24.87835816731731,56.25740828094755,131.853033274321,2183.0609156214355
sugarcane,chalky,219.19247610607582,49.00336361746493,27.140004385633567,24.82821550414814,73.26025194007622,48.71010168143709,116.66291791268023,2655.7613125621187
rice,chalky,170.6302374106606,74.82507331135395,30.07915744145025,27.19883134538202,116.21219725920498,51.82331038423511,52.200058556939574,2443.9997087000115
maize,loamy,173.25641444295124,60.58306071787641,28.045766949250602,35.14320889534888,30.94688600544539,64.86827873932035,138.05925615517265,2190.6193030800155
wheat,silty,70.8211027988149,83.71588024272086,28.797212742256733,22.13144504647073,109.44799309680674,43.66326820142894,75.26665777140795,1861.118543144613
rice,clay,72.92603681462028,65.76180274321055,27.727149639912156,33.12734131192811,119.14753351450481,12.852787426473093,146.38639534207846,2106.665422727622
rice,chalky,200.61023147527973,88.65551746350522,26.179103541709864,22.66108178652062,26.151702623923505,21.479963669264805,163.9016491884299,2006.9107581775468
millet,chalky,188.4257630864502,70.09676977704801,33.4376396119649,20.616141296837483,108.29062691374612,40.70250515426768,125.06679636961123,2002.771728753475
sugarcane,clay,103.18197375605723,51.19245329531603,18.24406144636089,38.75881531939662,71.60790204436167,60.73785919118408,131.35454974696074,2685.298842676737
maize,chalky,286.54863572042257,81.08953184222246,29.96885402410454,15.531127620368895,110.651371944458,51.52950538171251,192.72178394989868,2450.096377937365
wheat,loamy,245.32401261780063,57.25413139111934,29.310166946459475,12.710108817328237,77.13189419195741,55.52059301114177,177.07510420588613,2228.773639577928
millet,silty,78.366150504362,57.38096072413418,32.323581494659045,33.12957776606436,86.21120101065647,43.54952500034011,187.1354773927205,1792.6237832293339
sugarcane,clay,282.73227642182314,41.590234074258255,29.980587295546528,12.047491160622748,74.37789079973993,53.101941535956996,172.06494324793795,2532.336235140314
millet,silty,293.56205213360255,67.43576546037043,34.535976556181566,35.112369721090886,106.44928803073485,33.03122064702635,66.33775127700972,2347.625727639056
sugarcane,chalky,298.98281050758226,66.72117518662616,37.181495891280555,23.115801890717307,93.39099189537018,42.912781488766555,72.34877839552921,3023.5514811193557
sugarcane,chalky,63.96778866933751,57.79957421359931,24.850485143570868,37.46541031875742,72.12603121804149,62.09953459164689,128.99356959034395,2272.5552278543482
maize,clay,234.2588891977522,84.71086314479629,22.54701966059974,31.645985833657168,106.8160804051547,71.02829452811848,86.91044881969974,2407.3789824032638
sugarcane,loamy,186.47894254124722,46.43741991498219,26.47193724840966,28.31214001023873,44.52855322553346,40.35587337694722,121.50432125617388,2404.179216327268
millet,sandy,226.45787096967365,56.50497566550777,23.75859232951452,38.47920391173297,35.7340659702526,13.056316039515284,109.15479857275253,2018.336582629893
sugarcane,clay,292.16298599353377,56.07913823400145,30.29900526305309,21.899481191561627,36.040010533007205,21.317078090276183,132.412135764568,2607.062138326153
maize,sandy,222.00750254375976,44.6145293114373,36.23704817685929,38.62260809618899,53.40088787452379,11.460279750407667,162.0313574203734,1815.0227477653925
maize,sandy,259.24096855934346,64.05726970281466,20.782323882861238,14.050038322636208,43.86900313010175,55.72841134661311,157.32363606489116,2278.445856591427
millet,loamy,266.7171763277104,74.38923585480416,20.01589206031773,24.512648257972383,113.00903505097386,33.262023774857624,128.18511987280016,2065.010161221424
rice,sandy,259.6201909409963,65.58285067736307,23.120310637073246,18.097336671765845,30.5834093828584,47.97350450035572,173.35901282255873,2296.493499801069
rice,sandy,156.52286876173528,47.84888413580968,32.52191172124802,26.195283367245803,89.89907380395877,44.52937927486597,114.62931373070501,2071.2644187964534
sugarcane,loamy,105.64410439275764,58.86429826210363,29.85925810517643,14.860416336747537,38.92215397850059,15.706854268669868,184.50714347601834,2222.6704574045425
wheat,sandy,149.16290048856297,40.129751219182324,20.04425328450399,35.2458898093013,108.16371327703501,38.22829527866823,60.69204050827459,2030.1214490892207
sugarcane,sandy,272.97422719419416,83.41505535177934,36.375010445214926,35.39223547943672,116.13152881849074,25.43927874456263,193.1990045049961,3492.4780683646018
millet,sandy,86.65120542300637,44.225850384034096,33.801692742481734,38.65708938170437,66.54700087699835,39.28798520673569,148.20396221470224,1491.5878711930714
millet,clay,178.33154217309823,69.86390411277154,18.46045209575275,14.640164226497086,107.90714802281316,24.250479623956988,107.01117634058079,1980.0364099052304
millet,clay,108.30701810613195,89.31284979334076,31.02734421976492,28.699976527149722,20.514517075471478,68.83166843938534,79.5731189859316,1537.4823318752765
millet,clay,195.32635430669558,66.82953229936663,33.42493337039476,24.22711926101109,101.99469174081001,22.193533560477753,121.87748441653999,1831.4060740612708
millet,loamy,265.784630497251,86.20208795537167,25.48870739440844,20.331511961326996,42.86251615249235,77.25463860408838,79.18374847779515,2083.9425848699825
maize,chalky,270.0899921596042,51.80582665587022,19.378430787344374,20.546204834026565,110.87013092693678,39.11351563028586,74.94974116147132,2061.9786019732323
rice,sandy,109.17129842051969,77.99777044687929,19.546421309775745,22.38380651820257,20.11201114801095,69.23717044133346,142.60276361194613,2172.7181105479226
millet,sandy,276.92342658713653,66.5632876986767,20.084939321036188,31.14776649066859,75.6181735039757,54.01353727441616,128.4627086872677,2306.5463323200433
wheat,loamy,197.9721847053211,76.02580306957324,34.808792639608455,27.94858174804464,95.66358037849346,61.474520906602685,150.51440519164126,2198.462516186252
wheat,sandy,137.5545616750784,43.11706812556207,36.21372396511426,23.790445382833934,45.868833069790796,63.74067216467462,189.4408816132984,2025.0176824471298
wheat,clay,227.04529889579996,47.38695459531134,20.456215636914678,12.278002311088663,39.31328645872931,45.339141732511244,129.83903200085604,1589.9056855710587
wheat,chalky,170.41674699102884,46.65584642937391,22.718120691901625,12.332960322368713,28.409822446798465,48.03103663543018,137.13980798941967,1838.4449908962467
maize,silty,144.49689753056361,74.35827527016656,21.310410207345797,10.070181718773348,52.6433576503293,45.97971074661075,63.44395087324132,1461.2177447049717
wheat,sandy,226.27109107416496,82.22203363168144,21.726417589882413,39.030981646212595,75.98443123088295,51.16408646630555,157.64536788629442,2788.3987918647545
millet,clay,112.18103860757199,77.48081160042938,34.74981578004984,10.157614556751547,31.584385678025768,12.05761120295551,109.98578102062342,1310.3292069000952
sugarcane,silty,132.56313225477464,41.523607636679706,24.64292825309878,13.092812380412347,57.66953619867988,37.686061889431066,196.50878579938683,2265.965845580594
wheat,chalky,158.61296112206782,83.36074905373616,24.228885280912824,19.437896704282327,20.907240465272498,52.43320994928201,173.47610233934904,1869.826195413971
maize,silty,113.42054346828468,57.707333539656275,22.547912417542253,34.22290755450284,101.86794204998418,51.8406495679105,128.37215607741774,1984.283615483086
maize,clay,151.3005216953543,59.85819162520413,30.157887875885173,38.86296357292353,32.84487180931914,65.50692662239422,68.4833981258249,1945.2339046567522
wheat,silty,192.86825630125267,45.243458326624044,25.58611396771098,33.70040676375568,48.334294826558164,55.8506537182476,178.91236899208837,2228.6611946082126
sugarcane,loamy,235.2434652276671,76.87026030469096,32.88499303686578,30.716806973369216,21.842771873821746,79.44933214384706,169.96716431360323,2718.5526873006784
wheat,silty,241.79871327714292,49.1141939237979,22.11159616751275,25.63902002240708,63.22407838925123,29.869817002605153,77.68776943055495,1952.7369571520246
maize,sandy,255.6975879691733,68.19825460094182,33.755797774289846,12.601156355865509,104.01215027412188,35.140572076636204,94.29174338304651,1932.0718052252353
rice,sandy,236.0529142358245,82.03549929389655,30.07443063460278,38.745123790117916,59.21512114451966,36.86930063074574,169.0110887221756,2742.454797257226
millet,loamy,220.25985677422725,44.46021643560281,20.285346001113755,32.75177241837044,37.94973234238334,42.606896491417395,77.78426698211145,1761.6025449172387
maize,clay,109.37661782311748,66.76677820077617,26.290091684072554,29.168481560027853,95.36988340505192,68.51986446468466,187.6628733757066,2430.857076043344
wheat,sandy,150.05572321800622,51.66082057749006,35.27036281225914,32.77107536616549,98.88069818707443,26.50544657714469,113.67911377945428,1898.8183884584837
millet,chalky,169.42872272005692,57.14634321391301,36.4592046359697,31.72309987819416,37.375347530756684,64.32001449248006,63.0558443881488,1572.2959793258747
wheat,sandy,70.72283042333856,63.69849707152781,27.314002446376264,29.116947393684605,97.08541085409898,38.37171281600204,172.36229652564214,2081.5307083389507
wheat,sandy,182.0925303243023,57.75521516396524,27.616739561781472,39.41730400539964,114.7297888256338,52.129876856340594,106.02645245575815,2016.6037623755942
rice,clay,159.083957901639,72.4411420145788,36.369094498786026,37.10091437908075,36.637758693227234,54.277837325841425,128.97487912306715,1973.984312648991
millet,silty,250.52731225668353,63.97910508771251,29.741364482731345,29.3999475735149,97.09842925321355,36.09940460322541,66.84565166168288,1996.5645736317456
millet,sandy,294.47516718856775,69.20997423570847,18.656933404868767,30.79525634370774,90.85720046026293,45.88306436440636,50.387602226747354,2068.8051644496804
rice,loamy,189.00125966064613,76.84112376974565,36.25498925758258,11.5478741997613,67.35738884350886,38.91218222533879,145.69778086899464,2306.462827550636
maize,silty,130.67159706939592,67.88711329752186,22.964528855143037,30.097523936501176,25.79204605587983,14.839295033063362,127.27627555005974,1938.6366996229099
wheat,chalky,60.85019582454319,69.32677173303796,29.552639081830947,11.324963131303004,27.469441775785402,40.60157721717786,139.0307853684721,1559.9722194834978
sugarcane,clay,281.160832555899,68.22292712613206,21.310266348559477,27.64791270909793,105.24146591986477,16.81753747874865,169.06157755707744,3222.0159313734353
wheat,chalky,279.7789288196649,58.93863129756447,18.6775832049319,39.980604986975045,119.0148372750647,38.35145593562251,146.99088701342902,2551.316445341966
